Id,poisonous
6751,1.0
7775,1.0
7921,1.0
3297,0.0
5191,1.0
211,0.0
693,1.0
5782,0.0
7685,1.0
3882,1.0
5281,0.0
5755,1.0
4229,0.0
1823,1.0
5184,1.0
5333,1.0
5312,1.0
5393,1.0
6277,1.0
70,1.0
4167,1.0
2793,1.0
3697,1.0
551,0.0
5858,1.0
6032,0.0
1637,1.0
3144,1.0
2010,1.0
3701,1.0
4834,1.0
1947,1.0
445,1.0
63,0.0
6927,1.0
780,1.0
6576,1.0
7168,0.0
824,0.0
1184,1.0
3085,1.0
6787,1.0
6632,1.0
7778,1.0
2358,1.0
4431,1.0
973,1.0
4514,1.0
3075,0.0
4108,1.0
2251,0.0
6281,1.0
6870,1.0
6240,1.0
2284,1.0
5975,1.0
822,0.0
4407,1.0
283,1.0
3429,0.0
342,1.0
1558,1.0
2569,1.0
4416,0.0
2850,1.0
4733,0.0
6411,1.0
3615,0.0
7309,1.0
7616,1.0
5604,0.0
4035,1.0
3016,1.0
7259,1.0
5124,1.0
5331,1.0
3728,1.0
2025,1.0
1498,1.0
2713,0.0
6765,0.0
4598,1.0
2842,1.0
3632,1.0
844,0.0
727,1.0
5636,0.0
4839,1.0
5316,0.0
1505,1.0
4266,0.0
3705,0.0
4292,0.0
5990,0.0
2119,1.0
2880,1.0
2693,1.0
3925,1.0
6800,1.0
762,1.0
4421,1.0
3201,1.0
3382,1.0
5672,0.0
4627,1.0
1685,1.0
6001,0.0
7137,1.0
5716,1.0
4502,1.0
2105,1.0
1705,1.0
1020,1.0
3389,1.0
416,0.0
6944,1.0
8114,1.0
2019,1.0
6405,1.0
3856,0.0
5394,1.0
5068,0.0
6727,1.0
5071,1.0
7594,1.0
7282,0.0
5760,1.0
8044,0.0
3954,1.0
1856,1.0
6577,1.0
2952,1.0
2127,0.0
7126,1.0
285,1.0
636,0.0
3831,1.0
2970,1.0
1109,1.0
6597,1.0
1167,0.0
1966,0.0
1338,1.0
7340,1.0
4621,1.0
5549,1.0
2189,1.0
6127,1.0
2152,0.0
6638,0.0
7079,0.0
2809,1.0
4747,1.0
5380,1.0
4290,1.0
6607,0.0
5819,1.0
3720,1.0
7814,1.0
6243,1.0
6759,1.0
2939,1.0
158,1.0
328,0.0
656,1.0
6320,1.0
6477,0.0
2677,1.0
1679,1.0
5654,0.0
3072,1.0
2848,1.0
4615,1.0
6803,1.0
6846,1.0
399,1.0
6432,1.0
7827,1.0
3543,1.0
2836,1.0
4713,0.0
2963,0.0
2478,1.0
7607,1.0
5437,1.0
843,0.0
5111,1.0
6598,1.0
5064,0.0
1740,0.0
7361,0.0
5277,1.0
2568,1.0
3149,1.0
88,0.0
6784,1.0
2907,1.0
2296,1.0
5212,1.0
5120,1.0
2670,1.0
2274,1.0
7658,1.0
6614,1.0
4602,1.0
2857,0.0
3110,1.0
1506,1.0
3832,1.0
2766,1.0
7325,1.0
1791,1.0
3729,1.0
6256,1.0
7585,0.0
8089,1.0
4277,1.0
6374,1.0
7568,1.0
5232,0.0
3883,0.0
3872,1.0
1349,0.0
7989,1.0
4929,1.0
6582,1.0
7980,1.0
2357,0.0
3932,1.0
6876,0.0
1409,1.0
614,1.0
4804,1.0
6317,1.0
6410,1.0
4965,1.0
6589,1.0
305,1.0
64,1.0
3750,1.0
7483,1.0
668,1.0
3996,1.0
5399,1.0
7907,0.0
701,1.0
6694,1.0
4289,0.0
2732,1.0
1982,0.0
45,0.0
4186,1.0
3851,0.0
5257,1.0
4262,0.0
2753,0.0
30,1.0
7882,1.0
3845,1.0
384,1.0
3062,1.0
3978,1.0
6279,0.0
4575,1.0
7254,1.0
3702,1.0
6958,0.0
2920,1.0
700,1.0
235,1.0
3536,1.0
2480,1.0
2401,1.0
2295,1.0
7314,1.0
6459,1.0
3986,1.0
262,1.0
5211,1.0
5852,1.0
5459,1.0
266,1.0
6810,1.0
2987,0.0
2624,0.0
1278,0.0
7571,1.0
3849,1.0
3391,1.0
3737,1.0
3308,1.0
3647,1.0
5816,0.0
7177,1.0
1035,1.0
794,1.0
7010,1.0
5937,0.0
995,0.0
7923,1.0
6280,1.0
6531,0.0
3475,0.0
4336,0.0
6010,1.0
5199,1.0
6687,1.0
2205,0.0
5947,1.0
7548,1.0
5659,0.0
4623,1.0
2696,1.0
8080,1.0
119,1.0
3071,1.0
6823,1.0
7372,0.0
4631,1.0
1044,1.0
2519,0.0
8109,1.0
1978,1.0
1700,1.0
8071,1.0
6537,1.0
7633,0.0
7656,0.0
3871,0.0
1415,1.0
978,1.0
6389,1.0
7230,1.0
4905,1.0
3186,0.0
4891,1.0
6433,0.0
1339,1.0
3233,1.0
499,1.0
4436,0.0
1980,1.0
3412,1.0
2933,1.0
1071,1.0
1697,0.0
3106,1.0
6517,1.0
6353,0.0
5813,1.0
7407,1.0
5299,1.0
6881,1.0
3313,0.0
4688,0.0
5893,1.0
4368,1.0
1152,1.0
494,1.0
3558,1.0
2547,1.0
528,1.0
3172,0.0
976,1.0
970,0.0
792,1.0
5663,1.0
6074,1.0
6780,0.0
3079,1.0
4490,0.0
2468,1.0
6245,1.0
4470,0.0
2778,0.0
5193,0.0
2201,0.0
7124,1.0
4315,1.0
2953,1.0
3430,1.0
7322,0.0
6521,1.0
1100,1.0
4348,1.0
3575,1.0
3350,1.0
6403,1.0
4260,1.0
16,1.0
3360,1.0
5414,1.0
7958,1.0
7195,1.0
654,1.0
3443,0.0
3155,1.0
4320,1.0
6615,1.0
6296,1.0
4214,1.0
1232,1.0
3493,0.0
1924,1.0
2679,1.0
5213,1.0
5652,1.0
7829,0.0
4645,1.0
1654,0.0
4282,0.0
7528,1.0
8077,1.0
4452,1.0
7771,1.0
4769,1.0
1495,1.0
6653,1.0
5329,0.0
448,1.0
1025,1.0
2137,1.0
7933,1.0
1416,0.0
4413,0.0
7900,1.0
7093,1.0
585,1.0
4864,1.0
4959,0.0
2593,1.0
7879,1.0
1862,0.0
2636,1.0
111,0.0
5958,1.0
5284,1.0
5591,1.0
5255,1.0
2858,1.0
4165,1.0
6986,1.0
3669,1.0
4519,0.0
4513,0.0
6090,1.0
4528,0.0
2000,0.0
341,1.0
3597,1.0
1421,1.0
4084,0.0
3671,1.0
4048,1.0
4226,1.0
4438,1.0
1269,0.0
5397,1.0
846,1.0
2660,1.0
1801,1.0
3440,1.0
1038,1.0
1431,1.0
5723,1.0
483,1.0
136,0.0
5098,0.0
2017,1.0
6858,1.0
1781,1.0
4796,1.0
4816,1.0
3765,0.0
7161,0.0
6866,1.0
3980,1.0
7427,1.0
2967,1.0
1328,0.0
7308,0.0
4522,1.0
2419,1.0
2576,0.0
2579,1.0
7338,1.0
4242,1.0
1535,1.0
1087,1.0
4133,1.0
4896,0.0
365,0.0
1408,1.0
3198,0.0
3724,0.0
4770,1.0
4019,1.0
5855,1.0
1459,0.0
1614,1.0
6027,0.0
900,1.0
2843,1.0
3500,1.0
7844,1.0
4498,0.0
7540,1.0
1554,0.0
6217,1.0
4799,1.0
5987,1.0
5592,1.0
2208,0.0
898,1.0
3330,1.0
7929,1.0
5945,1.0
1203,1.0
7511,0.0
224,1.0
1175,1.0
4776,1.0
5375,1.0
2999,1.0
451,1.0
2012,1.0
5884,0.0
470,0.0
7728,0.0
3545,1.0
5959,1.0
7063,0.0
7636,0.0
6180,1.0
3010,1.0
4690,0.0
3372,1.0
2529,0.0
667,1.0
8009,1.0
625,0.0
6141,0.0
216,0.0
558,1.0
8079,0.0
3566,1.0
1964,1.0
7374,1.0
868,1.0
350,1.0
6439,1.0
5623,1.0
7054,1.0
2875,1.0
5882,1.0
7156,1.0
7409,1.0
156,1.0
2193,1.0
3253,0.0
3605,0.0
2566,1.0
2537,0.0
2989,0.0
6053,1.0
3810,0.0
4288,1.0
2658,1.0
4673,1.0
7249,0.0
5282,1.0
7861,1.0
2133,1.0
2125,1.0
1779,0.0
6224,1.0
1417,0.0
339,1.0
2156,1.0
2817,1.0
1222,1.0
1234,0.0
4759,1.0
4683,1.0
7532,1.0
1004,0.0
7643,1.0
4102,1.0
2292,0.0
1704,1.0
473,1.0
4388,1.0
6895,1.0
4813,1.0
5688,0.0
7242,1.0
3874,0.0
1211,1.0
6072,0.0
4362,1.0
744,1.0
5536,0.0
4234,1.0
4782,1.0
6449,1.0
1429,1.0
3055,0.0
4611,1.0
4660,1.0
5590,1.0
5740,1.0
352,1.0
7157,1.0
3384,1.0
512,0.0
5011,1.0
3427,1.0
3315,1.0
7263,1.0
2352,0.0
4140,1.0
4750,1.0
1423,1.0
745,1.0
7289,1.0
5542,1.0
2643,0.0
7448,1.0
4298,1.0
8011,0.0
5356,1.0
7354,1.0
5179,1.0
3828,0.0
8035,1.0
848,0.0
176,1.0
5644,1.0
3990,1.0
5301,1.0
2078,1.0
4060,0.0
7690,0.0
6054,1.0
4074,0.0
5094,1.0
4843,1.0
2102,1.0
1340,1.0
7588,1.0
6909,0.0
7334,1.0
5326,1.0
7877,1.0
4961,0.0
2175,1.0
2028,1.0
5785,1.0
3121,1.0
5126,0.0
8062,1.0
4295,1.0
626,0.0
6624,1.0
651,1.0
5949,1.0
1130,1.0
7701,1.0
7903,0.0
5371,0.0
7627,1.0
2929,1.0
6850,1.0
3735,1.0
5534,1.0
7377,1.0
1218,1.0
7197,1.0
7462,1.0
1445,0.0
6536,0.0
798,1.0
5825,0.0
7693,0.0
347,1.0
489,0.0
4054,1.0
4904,1.0
5807,1.0
966,0.0
4364,0.0
4857,0.0
3609,0.0
4346,1.0
3347,1.0
7569,0.0
4824,0.0
1725,1.0
7102,0.0
3989,1.0
7096,0.0
6326,1.0
5398,1.0
7584,0.0
7155,1.0
263,0.0
4941,1.0
4984,1.0
418,1.0
5294,1.0
7216,1.0
7508,1.0
4016,1.0
6768,1.0
7276,1.0
5283,1.0
7683,1.0
4271,0.0
1852,0.0
3063,1.0
4399,1.0
7212,1.0
3080,0.0
6008,0.0
6365,1.0
4366,0.0
469,1.0
4013,1.0
919,1.0
7606,1.0
7227,1.0
1031,0.0
643,1.0
3953,1.0
6662,1.0
2610,0.0
4195,1.0
1937,0.0
1022,1.0
6904,1.0
4907,0.0
6183,1.0
5131,1.0
6442,1.0
3847,0.0
6125,1.0
3557,1.0
3177,1.0
3345,1.0
6330,0.0
7969,1.0
6617,1.0
5168,1.0
3571,0.0
5208,0.0
4137,1.0
6260,1.0
2983,0.0
1883,1.0
721,1.0
1769,0.0
1200,1.0
3164,1.0
4591,0.0
2973,0.0
2341,0.0
3813,1.0
2578,0.0
7422,1.0
6438,1.0
5099,0.0
5709,1.0
5270,1.0
2093,1.0
5624,1.0
4241,1.0
3078,0.0
411,1.0
1501,0.0
7688,1.0
4497,0.0
6505,0.0
709,1.0
837,1.0
7908,1.0
6924,1.0
7943,1.0
4092,1.0
2788,0.0
3683,1.0
5434,1.0
4091,0.0
6185,1.0
162,1.0
3826,1.0
4829,1.0
6011,1.0
2148,1.0
2925,1.0
1752,1.0
6755,0.0
5933,0.0
4531,0.0
2077,1.0
1543,1.0
6275,1.0
7813,0.0
3816,0.0
615,1.0
620,1.0
711,1.0
4909,0.0
2951,0.0
4826,1.0
7988,1.0
7013,1.0
4104,0.0
8072,0.0
7214,1.0
7023,0.0
7368,1.0
1369,1.0
4792,1.0
4861,1.0
434,1.0
7159,1.0
1759,0.0
2644,1.0
3354,1.0
7834,0.0
5994,1.0
3690,1.0
345,1.0
4763,1.0
4021,1.0
1819,1.0
1868,1.0
7461,1.0
6557,1.0
1500,1.0
2502,1.0
1826,0.0
3070,0.0
6513,1.0
2365,0.0
618,1.0
3969,1.0
4124,0.0
653,0.0
1298,1.0
3732,1.0
2404,1.0
2632,1.0
2755,0.0
631,0.0
3876,0.0
4393,1.0
2224,1.0
4170,1.0
2619,1.0
6500,1.0
2945,1.0
5713,1.0
2163,1.0
3859,1.0
3502,0.0
4171,1.0
4274,1.0
5839,0.0
7510,1.0
1208,1.0
4486,0.0
1957,1.0
5598,1.0
4671,0.0
4223,1.0
6154,1.0
2705,1.0
804,1.0
954,0.0
5876,0.0
6985,1.0
6022,1.0
2450,1.0
7615,1.0
6949,1.0
5680,0.0
3914,1.0
4376,1.0
3994,1.0
3369,1.0
183,1.0
1199,1.0
371,1.0
6251,1.0
6408,1.0
6246,1.0
1330,1.0
4278,1.0
110,1.0
6388,0.0
1170,1.0
2729,0.0
4726,1.0
8087,1.0
3118,1.0
2852,1.0
7226,1.0
6138,1.0
5790,0.0
4135,0.0
5177,1.0
3772,0.0
104,1.0
6789,1.0
5504,1.0
5290,1.0
123,0.0
2655,1.0
3014,1.0
6954,1.0
6518,0.0
4101,1.0
5930,1.0
1727,0.0
5730,0.0
1822,1.0
4613,0.0
5518,1.0
7217,1.0
7205,1.0
3290,1.0
4321,1.0
8005,1.0
2449,1.0
2497,0.0
5967,1.0
4329,1.0
7925,1.0
5343,1.0
930,1.0
1551,1.0
927,1.0
1229,1.0
1185,1.0
1656,1.0
5516,0.0
410,1.0
3243,1.0
7802,0.0
4800,1.0
2557,1.0
6033,1.0
4607,1.0
7240,0.0
5422,1.0
6062,1.0
5677,1.0
7744,0.0
4962,1.0
31,0.0
4859,1.0
7695,1.0
7851,0.0
4681,1.0
2657,1.0
5765,1.0
1761,0.0
3991,0.0
2412,1.0
6861,1.0
1771,1.0
3426,1.0
994,1.0
174,1.0
766,0.0
3782,1.0
640,1.0
3317,1.0
3125,1.0
2318,1.0
498,0.0
6362,1.0
6421,0.0
3945,1.0
2427,1.0
1830,1.0
5629,0.0
4540,0.0
4674,1.0
7984,1.0
864,1.0
7045,1.0
4029,0.0
4022,0.0
3441,1.0
4597,1.0
359,1.0
4599,0.0
3327,1.0
3905,1.0
7823,1.0
907,0.0
6337,1.0
1049,1.0
6510,0.0
225,0.0
4257,0.0
2279,1.0
1374,1.0
6462,0.0
479,1.0
3756,1.0
876,1.0
5149,1.0
3513,0.0
5309,1.0
3408,1.0
6269,1.0
747,0.0
1188,1.0
4717,1.0
2510,1.0
7994,1.0
735,1.0
942,1.0
333,1.0
4270,0.0
2511,1.0
7083,0.0
372,1.0
6006,1.0
6221,1.0
1664,1.0
7653,1.0
2740,0.0
1228,1.0
4384,0.0
3228,1.0
5776,1.0
4077,1.0
7702,1.0
248,1.0
2622,1.0
2737,0.0
6656,0.0
7743,1.0
3488,0.0
6134,0.0
7875,1.0
4880,0.0
3209,1.0
7894,1.0
288,0.0
785,1.0
213,0.0
3122,1.0
4876,1.0
7725,1.0
3528,0.0
7567,1.0
6918,1.0
1430,0.0
563,1.0
1191,1.0
3700,1.0
7485,1.0
5881,0.0
1600,0.0
7770,0.0
5389,1.0
7637,1.0
5451,1.0
2270,0.0
6599,1.0
3090,1.0
5846,1.0
6020,1.0
6563,1.0
6242,1.0
6495,1.0
4237,1.0
3466,1.0
3485,1.0
2255,1.0
4927,0.0
592,1.0
6436,1.0
5359,1.0
2383,1.0
6707,1.0
2308,1.0
2853,0.0
4515,1.0
2456,1.0
873,1.0
6135,1.0
1046,1.0
4773,0.0
1524,1.0
1013,1.0
155,1.0
5001,1.0
7973,1.0
4246,0.0
2548,0.0
3307,1.0
1869,1.0
7450,1.0
2474,0.0
6681,1.0
2522,0.0
5449,0.0
3999,0.0
108,0.0
3655,1.0
5310,1.0
1220,1.0
3298,1.0
4606,1.0
2981,1.0
2393,0.0
6043,0.0
6098,1.0
3422,1.0
2946,0.0
1719,0.0
3993,1.0
5274,0.0
4753,0.0
58,1.0
2183,0.0
7573,0.0
4110,0.0
5242,1.0
6136,0.0
2240,0.0
5346,0.0
5317,0.0
2425,1.0
7572,1.0
7273,1.0
2176,1.0
7398,1.0
4249,0.0
1686,0.0
5031,0.0
5464,1.0
6238,1.0
3636,1.0
7210,1.0
1080,1.0
599,1.0
834,1.0
5174,1.0
7104,1.0
3509,1.0
1314,1.0
1620,0.0
442,1.0
4473,1.0
3923,1.0
3519,1.0
997,1.0
415,1.0
4957,0.0
2770,1.0
3780,1.0
6932,1.0
607,0.0
6585,1.0
2210,1.0
7303,1.0
1641,1.0
4317,1.0
2541,0.0
7022,1.0
2278,1.0
2046,1.0
3595,1.0
2420,0.0
7400,0.0
1593,1.0
5231,1.0
6884,1.0
4038,1.0
7826,1.0
1754,1.0
7247,1.0
2262,0.0
1613,1.0
5118,1.0
6063,1.0
7186,1.0
6423,1.0
1989,1.0
3715,1.0
697,1.0
18,1.0
5926,0.0
6201,1.0
4529,1.0
2937,1.0
6490,1.0
4367,1.0
6066,0.0
1065,1.0
2366,0.0
2207,0.0
4911,1.0
3899,0.0
227,1.0
7716,0.0
5195,0.0
5091,1.0
433,0.0
707,0.0
7664,0.0
5960,1.0
2535,1.0
5302,0.0
191,0.0
564,1.0
7369,1.0
5175,1.0
5103,1.0
3390,0.0
2206,1.0
1224,1.0
316,1.0
965,1.0
977,1.0
4148,1.0
1448,1.0
2129,1.0
7344,1.0
1375,0.0
5774,1.0
7996,1.0
4972,1.0
5515,1.0
2904,0.0
2761,1.0
6104,1.0
2816,1.0
7307,0.0
6673,1.0
3833,1.0
1385,0.0
529,1.0
5413,1.0
3439,1.0
3956,1.0
5618,1.0
2782,1.0
353,1.0
699,1.0
534,0.0
3967,0.0
275,0.0
6437,1.0
3183,1.0
3596,0.0
6574,1.0
7253,1.0
2403,1.0
1943,1.0
6343,1.0
2399,1.0
5128,1.0
1335,1.0
6035,1.0
870,1.0
2132,1.0
5440,0.0
8034,0.0
4464,1.0
7905,1.0
1334,1.0
486,1.0
2220,1.0
6126,1.0
6210,0.0
6372,1.0
3630,1.0
4002,1.0
7924,1.0
7667,0.0
5026,1.0
2225,0.0
6499,0.0
7098,1.0
5480,1.0
3645,1.0
3432,1.0
2139,0.0
7895,0.0
4883,0.0
6731,1.0
1117,0.0
6824,0.0
2975,1.0
2635,1.0
7021,1.0
1802,1.0
3749,1.0
983,1.0
7055,0.0
7456,1.0
5132,1.0
6821,1.0
